,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
20.100502512562812,20.100502512562812,0.0353742607809,0.00512483375337,0.0873665789042,1.25844714657,,,0.0430885235098,,,,,,,,,,,,,,,
20.299497487437186,20.299497487437186,0.0348146961875,0.00466405550574,0.0897700574595,1.26341153585,,,0.0439892132073,,,,,,,,,,,,,,,
20.498492462311557,20.498492462311557,0.0342199120706,0.0042573527555,0.0925611642159,1.27672980349,,,0.0448996678881,,,,,,,,,,,,,,,
20.69748743718593,20.69748743718593,0.0335918002397,0.00390404147137,0.0957521569032,1.31259051154,,,0.045819897083,,,,,,,,,,,,,,,
20.8964824120603,20.8964824120603,0.0329323372364,0.00360315509185,0.0993247107308,1.37286702071,,,0.0467499102397,,,,,,,,,,,,,,,
21.09547738693467,21.09547738693467,0.0322435758714,0.00335346957204,0.103231409838,1.4453940598,,,0.0476897167247,,,,,,,,,,,,,,,
21.294472361809046,21.294472361809046,0.0315276365375,0.00315352973981,0.107398282663,1.51053341397,,,0.0486393258246,,,,,,,,,,,,,,,
21.493467336683416,21.493467336683416,0.0307866983442,0.00300167664213,0.111729493073,1.55253559114,,,0.0495987467471,,,,,,,,,,,,,,,
21.69246231155779,21.69246231155779,0.0300229901189,0.00289607556339,0.116114364965,1.5690788998,,,0.0505679886233,,,,,,,,,,,,,,,
21.89145728643216,21.89145728643216,0.0292398508487,0.00283474440157,0.120436148833,1.57329694561,,,0.0515470605081,,,,,,,,,,,,,,,
22.09045226130653,22.09045226130653,0.0284375124511,0.0028155824053,0.124583842016,1.58669848715,,,0.0525359713823,,,,,,,,,,,,,,,
22.289447236180905,22.289447236180905,0.0276192977753,0.00283640565896,0.128454544375,1.62672088643,,,0.0535347301532,,,,,,,,,,,,,,,
22.488442211055276,22.488442211055276,0.02678754299,0.00289496359553,0.131973093145,1.69619746401,,,0.0545433456564,,,,,,,,,,,,,,,
22.68743718592965,22.68743718592965,0.0259445885336,0.00298896615441,0.135093712265,1.78100815033,,,0.0555618266566,,,,,,,,,,,,,,,
22.88643216080402,22.88643216080402,0.0250927702531,0.00311611269778,0.137811225121,1.85772123415,,,0.0565901818492,,,,,,,,,,,,,,,
23.08542713567839,23.08542713567839,0.0242344107148,0.00327411651796,0.140147269264,1.90714357462,,,0.0576284198611,,,,,,,,,,,,,,,
23.284422110552764,23.284422110552764,0.0233718107253,0.00346072786108,0.142173834669,1.92589496594,,,0.0586765492519,,,,,,,,,,,,,,,
23.483417085427135,23.483417085427135,0.0225072411018,0.00367375528258,0.143993852979,1.92911931467,,,0.0597345785152,,,,,,,,,,,,,,,
23.68241206030151,23.68241206030151,0.021642934725,0.00391108517449,0.145741630397,1.94229830293,,,0.0608025160793,,,,,,,,,,,,,,,
23.88140703517588,23.88140703517588,0.0207810789103,0.00417069932912,0.147557099889,1.98651129879,,,0.0618803703087,,,,,,,,,,,,,,,
24.08040201005025,24.08040201005025,0.0199238081268,0.00445069042964,0.149598106524,2.06575236578,,,0.0629681495047,,,,,,,,,,,,,,,
24.279396984924624,24.279396984924624,0.0190731970943,0.00474996210541,0.152011041234,2.16383686339,,,0.0640658619067,,,,,,,,,,,,,,,
24.478391959798994,24.478391959798994,0.0182312542835,0.00506562904359,0.15492332122,2.2531811548,,,0.0651735156929,,,,,,,,,,,,,,,
24.67738693467337,24.67738693467337,0.0173999158444,0.00539674975912,0.158425288322,2.31074833359,,,0.0662911189816,,,,,,,,,,,,,,,
24.87638190954774,24.87638190954774,0.0165810399835,0.00574197060566,0.162570841978,2.33188155846,,,0.0674186798318,,,,,,,,,,,,,,,
25.07537688442211,25.07537688442211,0.0157776675466,0.00610009292427,0.167363555174,2.33386666014,,,0.0685562062441,,,,,,,,,,,,,,,
25.274371859296483,25.274371859296483,0.0149889610525,0.006470075218,0.172756189245,2.34649097366,,,0.0697037061619,,,,,,,,,,,,,,,
25.473366834170854,25.473366834170854,0.014217769966,0.00685103318819,0.178652655833,2.39489167008,,,0.0708611874721,,,,,,,,,,,,,,,
25.672361809045228,25.672361809045228,0.0134655938846,0.00724223771288,0.184914101002,2.48444110933,,,0.0720286580057,,,,,,,,,,,,,,,
25.871356783919598,25.871356783919598,0.0127338336702,0.00764311086703,0.191369064566,2.59679056032,,,0.0732061255389,,,,,,,,,,,,,,,
26.07035175879397,26.07035175879397,0.0120237888144,0.00805322010069,0.197827131945,2.69984387885,,,0.0743935977939,,,,,,,,,,,,,,,
26.269346733668343,26.269346733668343,0.0113366553225,0.00847227070728,0.204097110677,2.76630698977,,,0.0755910824397,,,,,,,,,,,,,,,
26.468341708542713,26.468341708542713,0.0106735241165,0.00890204076524,0.209995291796,2.79002892307,,,0.0767985870926,,,,,,,,,,,,,,,
26.667336683417087,26.667336683417087,0.0100353799521,0.00933872670799,0.215373321158,2.79050640945,,,0.0780161193173,,,,,,,,,,,,,,,
26.866331658291458,26.866331658291458,0.00942310084455,0.00978419245642,0.220125690642,2.80221899006,,,0.0792436866274,,,,,,,,,,,,,,,
27.065326633165828,27.065326633165828,0.00883745799305,0.010238588667,0.224207335925,2.85477302678,,,0.0804812964863,,,,,,,,,,,,,,,
27.264321608040202,27.264321608040202,0.00827911619382,0.0107021460178,0.22762112798,2.95515343826,,,0.0817289563076,,,,,,,,,,,,,,,
27.463316582914572,27.463316582914572,0.00774863472733,0.0111751608459,0.230447427659,3.08275870122,,,0.0829866734564,,,,,,,,,,,,,,,
27.662311557788946,27.662311557788946,0.00724646870419,0.0116579802738,0.232822056515,3.20061828411,,,0.0842544552491,,,,,,,,,,,,,,,
27.861306532663317,27.861306532663317,0.006772970852,0.0121509870148,0.234935801801,3.27675489651,,,0.0855323089548,,,,,,,,,,,,,,,
28.060301507537687,28.060301507537687,0.00632839372322,0.0126545840432,0.237001280465,3.30328086851,,,0.0868202417958,,,,,,,,,,,,,,,
28.25929648241206,28.25929648241206,0.00591341688348,0.0131691793144,0.239263837166,3.30198691736,,,0.0881182609479,,,,,,,,,,,,,,,
28.458291457286432,28.458291457286432,0.0055270054147,0.0136951707153,0.241961769528,3.31240703454,,,0.0894263735414,,,,,,,,,,,,,,,
28.657286432160806,28.657286432160806,0.00516969820466,0.0142350525765,0.245312052099,3.36904889403,,,0.0907445866613,,,,,,,,,,,,,,,
28.856281407035176,28.856281407035176,0.00484137732828,0.014784895949,0.249482865301,3.48076088161,,,0.0920729073486,,,,,,,,,,,,,,,
29.055276381909547,29.055276381909547,0.00454184127643,0.0153471097403,0.254589617183,3.62461132699,,,0.0934113425999,,,,,,,,,,,,,,,
29.25427135678392,29.25427135678392,0.0042708091871,0.0159219117316,0.260673576879,3.75839293784,,,0.0947598993689,,,,,,,,,,,,,,,
29.45326633165829,29.45326633165829,0.00402792531901,0.0165094439445,0.267698062826,3.84500712897,,,0.0961185845665,,,,,,,,,,,,,,,
29.652261306532665,29.652261306532665,0.00381276373863,0.0171097623703,0.275548877817,3.87457034473,,,0.0974874050612,,,,,,,,,,,,,,,
29.851256281407036,29.851256281407036,0.00362483319093,0.017722827965,0.284041441864,3.87123877634,,,0.0988663676802,,,,,,,,,,,,,,,
30.050251256281406,30.050251256281406,0.00346358212396,0.0183484990114,0.292934231263,3.87996321604,,,0.100255479209,,,,,,,,,,,,,,,
30.24924623115578,30.24924623115578,0.00332840383752,0.0189865249395,0.301948070719,3.94059650932,,,0.101654746394,,,,,,,,,,,,,,,
30.44824120603015,30.44824120603015,0.00321864172587,0.0196365416774,0.310791876403,4.06411799805,,,0.103064175939,,,,,,,,,,,,,,,
30.647236180904525,30.647236180904525,0.00313359458502,0.0202980685956,0.319178639239,4.22520035315,,,0.104483774511,,,,,,,,,,,,,,,
30.846231155778895,30.846231155778895,0.00307252195538,0.0209705070871,0.326863206106,4.37603741755,,,0.105913548735,,,,,,,,,,,,,,,
31.045226130653266,31.045226130653266,0.00303464947108,0.0216539176805,0.333657778519,4.47395978191,,,0.1073535052,,,,,,,,,,,,,,,
31.24422110552764,31.24422110552764,0.00301917420684,0.0223458009189,0.339457767466,4.50681227198,,,0.108803650456,,,,,,,,,,,,,,,
31.44321608040201,31.44321608040201,0.00302527341131,0.0230461047252,0.3442324026,4.50117596003,,,0.110263991015,,,,,,,,,,,,,,,
31.642211055276384,31.642211055276384,0.00305210567337,0.0237537800475,0.348061397112,4.50778015168,,,0.111734533352,,,,,,,,,,,,,,,
31.841206030150754,31.841206030150754,0.00309881413446,0.0244676778431,0.351111265643,4.5722778898,,,0.113215283904,,,,,,,,,,,,,,,
32.040201005025125,32.040201005025125,0.00316453390365,0.0251865574975,0.353634108952,4.70806347243,,,0.114706249074,,,,,,,,,,,,,,,
32.2391959798995,32.2391959798995,0.00324839688782,0.0259090967414,0.355926696587,4.88736071006,,,0.116207435227,,,,,,,,,,,,,,,
32.43819095477387,32.43819095477387,0.00334953645408,0.0266339029857,0.358339070155,5.05640347305,,,0.117718848695,,,,,,,,,,,,,,,
32.63718592964824,32.63718592964824,0.00346709190453,0.0273595259739,0.361222918632,5.16649110995,,,0.119240495771,,,,,,,,,,,,,,,
32.836180904522614,32.836180904522614,0.00360021274481,0.0280844716403,0.364906608387,5.20290462005,,,0.120772382718,,,,,,,,,,,,,,,
33.03517587939699,33.03517587939699,0.00374806272985,0.0288072170463,0.369666966682,5.19469682956,,,0.122314515761,,,,,,,,,,,,,,,
33.234170854271355,33.234170854271355,0.00390982367139,0.0295262327827,0.375697218754,5.19873592216,,,0.123866901092,,,,,,,,,,,,,,,
33.43316582914573,33.43316582914573,0.00408469899385,0.0302399987109,0.383097631318,5.26694077873,,,0.125429544872,,,,,,,,,,,,,,,
33.6321608040201,33.6321608040201,0.00427191702652,0.0309470048527,0.391855948971,5.41542109013,,,0.127002453225,,,,,,,,,,,,,,,
33.83115577889447,33.83115577889447,0.00447073402197,0.0316457794691,0.401847230809,5.61391135593,,,0.128585632246,,,,,,,,,,,,,,,
34.030150753768844,34.030150753768844,0.00468043689214,0.0323349072219,0.412841362592,5.80232605733,,,0.130179087995,,,,,,,,,,,,,,,
34.22914572864322,34.22914572864322,0.0049003456553,0.0330130472024,0.424519719604,5.92546253739,,,0.1317828265,,,,,,,,,,,,,,,
34.42814070351759,34.42814070351759,0.00513056792357,0.0336789508327,0.436500636358,5.96572936346,,,0.13339685376,,,,,,,,,,,,,,,
34.62713567839196,34.62713567839196,0.0053690939808,0.0343314794362,0.448373815653,5.95468502576,,,0.135021175739,,,,,,,,,,,,,,,
34.82613065326633,34.82613065326633,0.00561601073245,0.0349696212716,0.459725805513,5.95569492183,,,0.136655798374,,,,,,,,,,,,,,,
35.02512562814071,35.02512562814071,0.0058707888391,0.0355925078243,0.470189429454,6.02741949067,,,0.138300727567,,,,,,,,,,,,,,,
35.22412060301507,35.22412060301507,0.00613293978851,0.0361994291483,0.479469582579,6.1890006089,,,0.139955969195,,,,,,,,,,,,,,,
35.42311557788945,35.42311557788945,0.00640201655857,0.0367910191868,0.487379423648,6.40765618295,,,0.141621529099,,,,,,,,,,,,,,,
35.62211055276382,35.62211055276382,0.00667761398996,0.0373647864811,0.493836203304,6.61662424711,,,0.143297413096,,,,,,,,,,,,,,,
35.82110552763819,35.82110552763819,0.00695936887422,0.0379215565963,0.498906426202,6.75371955841,,,0.144983626969,,,,,,,,,,,,,,,
36.02010050251256,36.02010050251256,0.00724695976451,0.0384613793879,0.502781781251,6.79815333256,,,0.146680176476,,,,,,,,,,,,,,,
36.21909547738694,36.21909547738694,0.00754010651743,0.0389845186564,0.505777695135,6.78401026521,,,0.148387067343,,,,,,,,,,,,,,,
36.41809045226131,36.41809045226131,0.00783856957571,0.0394914578123,0.5082844863,6.78150861965,,,0.15010430527,,,,,,,,,,,,,,,
36.61708542713568,36.61708542713568,0.00814214900237,0.0399829033634,0.510772936267,6.85653567087,,,0.151831895928,,,,,,,,,,,,,,,
36.81608040201005,36.81608040201005,0.00845068327837,0.0404597861031,0.513729479132,7.03159854388,,,0.153569844959,,,,,,,,,,,,,,,
37.015075376884425,37.015075376884425,0.0087640478764,0.040923259901,0.517620509427,7.27138483301,,,0.155318157979,,,,,,,,,,,,,,,
37.21407035175879,37.21407035175879,0.00908215362458,0.0413746980204,0.522852485178,7.5021020702,,,0.157076840577,,,,,,,,,,,,,,,
37.413065326633166,37.413065326633166,0.00940494487445,0.0418156869085,0.529727117768,7.65409254456,,,0.158845898314,,,,,,,,,,,,,,,
37.61206030150754,37.61206030150754,0.00973454047169,0.0422510006961,0.538424325691,7.70302897637,,,0.160625336724,,,,,,,,,,,,,,,
