Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
1.5645360000000001,B,0.1,6.940519e-05,1.5645360000000001,,,0.6635671999999999,4.737412e-12,8.845738000000001e-13,1.3215879999999999e-12,5.6219858e-12,9.087494e-12,3.4049150000000003e-12,5.069324e-12,1.2492409000000002e-11,6.171919e-11,1.525679e-10,2.17648e-10,2.1428709e-10,4.517825e-10,5.324498000000001e-09,5.276244999999999e-09,5.776280500000001e-09
1.583775,B,0.1,5.0807179999999996e-05,1.583775,,,0.7170901,3.659251e-12,4.987885999999999e-13,7.462888000000001e-13,4.1580396e-12,7.018392999999999e-12,1.922361e-12,2.8741130000000003e-12,8.940754e-12,4.760602e-11,8.743391e-11,1.295523e-10,1.3503993e-10,3.48559e-10,3.380239e-09,4.655908e-09,3.728798e-09
1.678048,B,0.1,7.398136000000001e-05,1.678048,,,0.6938937,6.155447e-12,1.223739e-12,1.8305740000000002e-12,7.379186e-12,1.181104e-11,4.719712e-12,7.058963e-12,1.6530752e-11,8.049833e-11,2.164489e-10,3.230531e-10,2.9694723e-10,6.023479e-10,8.770478e-09,1.285128e-08,9.3728259e-09
1.735914,B,0.1,9.111265e-05,1.735914,,,0.6574371999999999,6.737286e-12,1.6454049999999999e-12,2.4611150000000003e-12,8.382691e-12,1.292732e-11,6.336042e-12,9.45912e-12,1.9263362e-11,8.806035999999999e-11,2.851305e-10,4.159498e-10,3.7319086e-10,6.492311e-10,1.0054730000000001e-08,1.2131049999999999e-08,1.0703961100000002e-08
1.746438,B,0.1,6.78798e-05,1.746438,,,0.7052723000000001,4.816337e-12,8.739691999999999e-13,1.304184e-12,5.6903062e-12,9.239258e-12,3.3648730000000005e-12,5.011058e-12,1.2604131e-11,6.278123e-11,1.511849e-10,2.196459e-10,2.1396613000000001e-10,4.613093e-10,5.377835999999999e-09,6.372423000000001e-09,5.839145299999999e-09
1.7525770000000003,B,0.1,9.727286999999999e-05,1.7525770000000003,,,0.6586248,7.709489e-12,2.0117970000000003e-12,3.017826e-12,9.721286e-12,1.4794879999999998e-11,7.753633000000001e-12,1.163891e-11,2.2548512999999997e-11,1.009516e-10,3.524809e-10,5.334357e-10,4.534325e-10,7.499874e-10,1.322983e-08,2.1144460000000002e-08,1.39798174e-08
1.7610070000000002,B,0.1,7.497873e-05,1.7610070000000002,,,0.7050078000000001,5.5571239999999995e-12,1.120755e-12,1.6605810000000002e-12,6.677878999999999e-12,1.066228e-11,4.3133029999999995e-12,6.3591760000000005e-12,1.4975583e-11,7.259921e-11,1.929546e-10,2.676815e-10,2.6555381e-10,5.39418e-10,6.788153e-09,5.5544230000000005e-09,7.327571e-09
1.7688110000000001,B,0.1,8.178431e-05,1.7688110000000001,,,0.7051649999999999,5.932519e-12,1.2948120000000002e-12,1.9288130000000003e-12,7.227331e-12,1.138295e-11,4.985296e-12,7.406184e-12,1.6368246e-11,7.753609e-11,2.240584e-10,3.219816e-10,3.0159449000000004e-10,5.755252e-10,7.989607e-09,8.603271e-09,8.5651322e-09
1.772349,B,0.1,9.281404e-05,1.772349,,,0.6852086,6.936803e-12,1.723328e-12,2.569267e-12,8.660131e-12,1.331163e-11,6.635794e-12,9.862629e-12,1.9947424e-11,9.079852e-11,2.985496e-10,4.27491e-10,3.8934812e-10,6.763728e-10,1.0672919999999998e-08,1.1435110000000001e-08,1.1349292799999999e-08
1.930957,B,0.1,9.457411e-05,1.930957,,,0.6916873,7.277677e-12,1.840551e-12,2.758176e-12,9.118228e-12,1.396596e-11,7.091103e-12,1.062338e-11,2.1057063e-11,9.527761999999999e-11,3.21046e-10,4.791115e-10,4.1632362e-10,7.088524e-10,1.1807450000000002e-08,1.673443e-08,1.2516302400000001e-08
1.9547409999999998,B,0.1,0.0001193323,1.9547409999999998,,,0.6376598000000001,8.902921e-12,2.866577e-12,4.300935e-12,1.1769498000000001e-11,1.708675e-11,1.103835e-11,1.656706e-11,2.81251e-11,1.166748e-10,4.964483e-10,7.47877e-10,6.131231e-10,8.6035e-10,1.7120630000000003e-08,2.617739e-08,1.7980980000000004e-08
